Amumu,Pumpkin Prince,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/32/32024.jpg,Trick-or-Treat
Anivia,Bewitching Batnivia,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/34/34037.jpg,Bewitching
Annie,FrankenTibbers,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/1/1007.jpg,Trick-or-Treat
Azir,Gravelord,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/268/268002.jpg,Death Sworn
Blitzcrank,Definitely Not,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/53/53005.jpg,Definitely Not
Blitzcrank,Witch's Brew,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/53/53022.jpg,Trick-or-Treat
Cassiopeia,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/69/69028.jpg,Bewitching
Dr. Mundo,Mundo Mundo,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/36/36004.jpg,Trick-or-Treat
Draven,Soul Reaver,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/119/119001.jpg,Death Sworn
Ekko,Trick or Treat,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/245/245012.jpg,Trick-or-Treat
Elise,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/60/60006.jpg,Bewitching
Evelynn,Shadow,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/28/28001.jpg,Death Sworn
Fiddlesticks,Pumpkinhead,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/9/9004.jpg,Trick-or-Treat
Fiora,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/114/114060.jpg,Bewitching
Fizz,Little Devil,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/105/105016.jpg,Demonic
Galio,Gatekeeper,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/3/3004.jpg,Demonic
Gangplank,Spooky,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/41/41001.jpg,Trick-or-Treat
Hecarim,Reaper,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/120/120002.jpg,Death Sworn
Hecarim,Headless,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/120/120003.jpg,Trick-or-Treat
Janna,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/40/40013.jpg,Bewitching
Karthus,Grim Reaper,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/30/30003.jpg,Trick-or-Treat
Kassadin,Count,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/38/38006.jpg,Trick-or-Treat
Katarina,Kitty Cat,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/55/55004.jpg,Trick-or-Treat
Katarina,Death Sworn,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/55/55010.jpg,Death Sworn
Kled,Count Kledula,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/240/240002.jpg,Trick-or-Treat
LeBlanc,Ravenborn,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/7/7004.jpg,Trick-or-Treat
LeBlanc,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/7/7045.jpg,Bewitching
Lulu,Wicked,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/117/117002.jpg,Trick-or-Treat
Maokai,Haunted,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/57/57004.jpg,Trick-or-Treat
Miss Fortune,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/21/21018.jpg,Bewitching
Miss Fortune,Prestige Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/21/21033.jpg,Bewitching
Morgana,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/25/25011.jpg,Bewitching
Morgana,Prestige Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/25/25041.jpg,Bewitching
Nami,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/267/267032.jpg,Bewitching
Neeko,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/518/518022.jpg,Bewitching
Nidalee,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/76/76005.jpg,Bewitching
Nocturne,Haunting,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/56/56004.jpg,Trick-or-Treat
Poppy,Lollipoppy,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/78/78002.jpg,Sugar Rush
Poppy,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/78/78024.jpg,Bewitching
Ryze,Pirate,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/13/13008.jpg,Bilgewater: Burning Tides
Sejuani,Darkrider,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/113/113002.jpg,Death Sworn
Senna,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/235/235036.jpg,Bewitching
Soraka,Reaper,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/16/16004.jpg,Death Sworn
Syndra,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/134/134025.jpg,Bewitching
Teemo,Little Devil,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/17/17014.jpg,Demonic
Tristana,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/18/18011.jpg,Bewitching
Tristana,Little Demon,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/18/18024.jpg,Demonic
Tryndamere,Nightmare,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/23/23007.jpg,Trick-or-Treat
Twisted Fate,Underworld,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/4/4007.jpg,Trick-or-Treat
Urgot,Butcher,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/6/6002.jpg,Trick-or-Treat
Vayne,Vindicator,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/67/67001.jpg,Trick-or-Treat
Vi,Demon,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/254/254004.jpg,Demonic
Viktor,Death Sworn,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/112/112004.jpg,Death Sworn
Vladimir,Count,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/8/8001.jpg,Storybook
Vladimir,Nosferatu,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/8/8003.jpg,Trick-or-Treat
Wukong,Underworld,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/62/62004.jpg,Death Sworn
Yuumi,Bewitching,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/350/350028.jpg,Bewitching
Zed,Death Sworn,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/238/238011.jpg,Death Sworn
Zyra,Haunted,http://raw.communitydragon.org/pbe/plugins/rcp-be-lol-game-data/global/default/v1/champion-splashes/143/143002.jpg,Trick-or-Treat